shop_name,category,name_product,product_id,url_product,main_ingredient,attributes,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,is_premium,rarity_score
Своё Родное ,Мясо и птица,"буженина ""dolcelatte""",176853,https://svoe-rodnoe.ru/category/kopchenoe-i-vjalenoe-mjaso/42942-0014-buzhenina-dolcelatte,буженина,"[""dolcelatte""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,"ветчина prosciutto cotto ""dolcelatte""",176841,https://svoe-rodnoe.ru/category/sausage/42942-0002-vetchina-prosciutto-cotto-dolcelatte,ветчина,"[""prosciutto"", ""cotto"", ""dolcelatte""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,карпаччо куриное,176904,https://svoe-rodnoe.ru/category/kopchenoe-i-vjalenoe-mjaso/42942-13251-3-1-karpachcho-kurinoe,карпаччо,"[""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Овощи и фрукты,арахис жареный очищенный 90 гр,180056,https://svoe-rodnoe.ru/category/nuts/42942-00136-arahis-zharenyj-ochischennyj-90-gr,арахис,"[""жареный"", ""очистить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Овощи и фрукты,миндаль 80 гр.,180089,https://svoe-rodnoe.ru/category/nuts/42942-00150-mindal-80-gr,миндаль,[],1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Овощи и фрукты,смесь орехов очищенные,180090,https://svoe-rodnoe.ru/category/nuts/42942-0151-smes-orehov-ochischennye,смесь,"[""орех"", ""очистить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Рыба и морепродукты,нерка филе ломтики слабосоленые в/у,185016,https://svoe-rodnoe.ru/category/solenaja-ryba/42942-00285-nerka-file-lomtiki-slabosolenye-v-u,нерка,"[""филе"", ""ломтик"", ""слабосолёный""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,нерка филе ломтики с/с в масле,185017,https://svoe-rodnoe.ru/category/rybnye-konservy/42942-00286-nerka-file-lomtiki-s-s-v-masle,нерка,"[""филе"", ""ломтик"", ""масло""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,омуль филе ломтики с/с в/у,185020,https://svoe-rodnoe.ru/category/solenaja-ryba/42942-00289-omul-file-lomtiki-s-s-v-u,омуль,"[""филе"", ""ломтик""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,сугудай из омуля,184975,https://svoe-rodnoe.ru/category/rybnye-konservy/42942-00272-sugudaj-iz-omulja,омуль,"[""сугудать""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,сугудай из хариуса,184978,https://svoe-rodnoe.ru/category/rybnye-konservy/42942-00275-sugudaj-iz-hariusa,хариус,"[""сугудать""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,чавыча филе ломтики с/с,184981,https://svoe-rodnoe.ru/category/solenaja-ryba/42942-00278-chavycha-file-lomtiki-s-s,чавыча,"[""филе"", ""ломтик""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Бакалея,гранола “деревенская”,180970,https://svoe-rodnoe.ru/category/superfudy-i-semena/42942-0197-granola-derevenskaja,гранола,"[""деревенский""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,грузди соленые царь,181078,https://svoe-rodnoe.ru/category/gribnye-konservy/42942-00226-gruzdi-solenye-car,груздь,"[""солёный"", ""царь""]",0,0,0,0,0,0,0,1,1,0,0,0,0,11
Своё Родное ,Бакалея,микс масел энергия,179957,https://svoe-rodnoe.ru/category/masla-rastitel-nye/42942-00108-miks-masel-jenergija,микс,"[""масло"", ""энергия""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,мраморная говядина,180980,https://svoe-rodnoe.ru/category/mjasnye-konservy/42942-207-mramornaja-govjadina,говядина,"[""мраморный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,соус апельсин горчица,181562,https://svoe-rodnoe.ru/category/butter-sauces/42942-00250-sous-apel-sin-gorchica,соус,"[""апельсин"", ""горчица""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,соус манго-чили,181560,https://svoe-rodnoe.ru/category/butter-sauces/42942-00248-sous-mango-chili,соус,"[""манго"", ""чили""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,"соус наршараб, 200 г.",176888,https://svoe-rodnoe.ru/category/butter-sauces/42942-00033-sous-narsharab-200-g,соус,"[""наршараб""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Заморозка,вишня замороженная,181117,https://svoe-rodnoe.ru/category/jagody/42942-0239-vishnja-zamorozhennaja,вишня,"[""заморозить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Заморозка,"гриб белый кубик, замороженный",181556,https://svoe-rodnoe.ru/category/ovoschi-i-smesi/42942-000244-grib-belyj-kubik-zamorozhennyj,гриб,"[""белый"", ""кубик"", ""заморозить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Заморозка,клюква дикорастущая замороженная,181116,https://svoe-rodnoe.ru/category/jagody/42942-0238-kljukva-dikorastuschaja-zamorozhennaja,клюква,"[""дикорастущий"", ""заморозить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,докторская домашняя,176915,https://svoe-rodnoe.ru/category/varenye/42942-13251-4-1-doktorskaja-domashnjaja,докторский,"[""докторский"", ""домашний""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,дрогобычская домашняя,176907,https://svoe-rodnoe.ru/category/vareno-kopchenye/42942-13251-5-1-drogobychskaja-domashnjaja,дрогобычский,"[""дрогобычский"", ""домашний""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,"мясо вяленое ""coppa"" ""dolcelatte""",176865,https://svoe-rodnoe.ru/category/kopchenoe-i-vjalenoe-mjaso/42942-0025-mjaso-vjalenoe-coppa-dolcelatte,мясо,"[""вяленый"", ""coppa"", ""dolcelatte""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Овощи и фрукты,клубника сублимированная,176917,https://svoe-rodnoe.ru/category/sushennye-i-vjalennye-jagody/42942-10060-1234-1-klubnika-sublimirovannaja,клубника,"[""сублимировать""]",0,0,0,0,0,1,1,0,0,0,0,0,0,11
Своё Родное ,Овощи и фрукты,фундук очищенный обжаренный 90 гр.,180095,https://svoe-rodnoe.ru/category/nuts/42942-00156-funduk-ochischennyj-obzharennyj-90-gr,фундук,"[""очистить"", ""обжарить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Рыба и морепродукты,ломтики филе сиг с/с,184979,https://svoe-rodnoe.ru/category/solenaja-ryba/42942-00276-lomtiki-file-sig-s-s,ломтик,"[""филе"", ""сиг""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Рыба и морепродукты,муксун филе ломтики с/с,184980,https://svoe-rodnoe.ru/category/solenaja-ryba/42942-00279-muksun-file-lomtiki-s-s,муксун,"[""филе"", ""ломтик""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,омуль филе с/с в/у,185019,https://svoe-rodnoe.ru/category/solenaja-ryba/42942-00288-omul-file-s-s-v-u,омуль,"[""филе""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,сугудай из муксуна,184976,https://svoe-rodnoe.ru/category/rybnye-konservy/42942-00273-sugudaj-iz-muksuna,муксун,"[""сугудать""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Своё Родное ,Рыба и морепродукты,сугудай из чавычи,184977,https://svoe-rodnoe.ru/category/rybnye-konservy/42942-00274-sugudaj-iz-chavychi,чавыча,"[""сугудать""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Цойкины Рецепты,Бакалея,помидоры с хреном,170868,https://svoe-rodnoe.ru/category/ovoschi-konservirovannye/40335-4680341940102-pomidory-s-hrenom,помидор,"[""хрен""]",0,0,0,0,0,0,1,1,1,0,0,0,0,10
Fattoria Marian ,Мясо и птица,желудки куриные,170603,https://svoe-rodnoe.ru/category/subprodukty/40596-0052-zheludki-kurinye,желудок,"[""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,каре из баранины,170625,https://svoe-rodnoe.ru/category/mutton/40596-0072-kare-iz-baraniny,каре,"[""баранина""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,коппа ди теста,170594,https://svoe-rodnoe.ru/category/sausage/40596-0043-koppa-di-testa,коппа,"[""тест""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fattoria Marian ,Мясо и птица,печень куриная,170605,https://svoe-rodnoe.ru/category/subprodukty/40596-0054-pechen-kurinaja,печень,"[""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,печень свиная,170616,https://svoe-rodnoe.ru/category/subprodukty/40596-0063-pechen-svinaja,печень,"[""свиной""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,сало соленое без прослойки,170620,https://svoe-rodnoe.ru/category/salo/40596-0067-salo-solenoe-bez-proslojki,сало,"[""солёный"", ""прослойка""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,фарш куриный,170606,https://svoe-rodnoe.ru/category/farsh-kurinyj/40596-0055-farsh-kurinyj,фарш,"[""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,филе грудки куриное,170598,https://svoe-rodnoe.ru/category/chicken/40596-0047-file-grudki-kurinoe,филе,"[""грудка"", ""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Можайский крестьянин,Рыба и морепродукты,рыбные консервы,173012,https://svoe-rodnoe.ru/category/rybnye-konservy/40926-mk24m3-rybnye-konservy,консервы,"[""рыбный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Цойкины Рецепты,Бакалея,икра кабачковая,170871,https://svoe-rodnoe.ru/category/ovoschi-konservirovannye/40335-4680341940089-ikra-kabachkovaja,икра,"[""кабачковый""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Цойкины Рецепты,Бакалея,огурцы с листом дуба,170866,https://svoe-rodnoe.ru/category/ovoschi-konservirovannye/40335-4680341940119-ogurcy-s-listom-duba,огурец,"[""лист"", ""дуб""]",0,0,0,0,0,1,1,1,0,0,0,0,0,10
Цойкины Рецепты,Бакалея,хренодер,171274,https://svoe-rodnoe.ru/category/vostochnye-sousa/40335-4680341940195-hrenoder,хренодер,[],1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Бакалея,песто genovese,170631,https://svoe-rodnoe.ru/category/pesto/40596-0078-pesto-genovese,песто,"[""genovese""]",1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fattoria Marian ,Мясо и птица,баранье бедро,170622,https://svoe-rodnoe.ru/category/mutton/40596-0069-baran-e-bedro,бедро,"[""бараний""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,бараньи ребра,170623,https://svoe-rodnoe.ru/category/mutton/40596-0070-baran-i-rebra,ребро,"[""бараний""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,голени индейки,170610,https://svoe-rodnoe.ru/category/indejka/40596-0059-goleni-indejki,голень,"[""индейка""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,голень куриная,170597,https://svoe-rodnoe.ru/category/chicken/40596-0046-golen-kurinaja,голень,"[""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,панчетта,170593,https://svoe-rodnoe.ru/category/syrovyalenaya-kolbasa/40596-0042-panchetta,панчетта,[],1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fattoria Marian ,Мясо и птица,петух домашний фермерский,170600,https://svoe-rodnoe.ru/category/chicken/40596-0049-petuh-domashnij-fermerskij,петух,"[""домашний"", ""фермерский""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,салями,170590,https://svoe-rodnoe.ru/category/syrovyalenaya-kolbasa/40596-0039-saljami,салями,[],1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,сердечки куриные,170604,https://svoe-rodnoe.ru/category/subprodukty/40596-0053-serdechki-kurinye,сердечко,"[""куриный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,сопресса,170591,https://svoe-rodnoe.ru/category/syrovyalenaya-kolbasa/40596-0040-sopressa,сопресс,[],1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fattoria Marian ,Мясо и птица,филе грудки индейки,170611,https://svoe-rodnoe.ru/category/indejka/40596-0060-file-grudki-indejki,филе,"[""грудка"", ""индейка""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Можайский крестьянин,Мясо и птица,тушенка говяжья,173011,https://svoe-rodnoe.ru/category/govjadina/40926-mk2303-tushenka-govjazh-ja,тушёнка,"[""говяжий""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Мясная артель Велеми,Мясо и птица,"сервелат ""салями финский""",174568,https://svoe-rodnoe.ru/category/vareno-kopchenye/42033-220000002886-servelat-saljami-finskij,сервелат,"[""салями"", ""финский""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,гранола “классика”,180971,https://svoe-rodnoe.ru/category/superfudy-i-semena/42942-0198-granola-klassika,гранола,"[""классика""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,гранола “тропикана”,180973,https://svoe-rodnoe.ru/category/superfudy-i-semena/42942-0200-granola-tropikana,гранола,"[""тропикан""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,заправка для салатов с апельсином,181553,https://svoe-rodnoe.ru/category/butter-sauces/42942-00242-zapravka-dlja-salatov-s-apel-sinom,заправка,"[""салат"", ""апельсин""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,капуста квашенная бочковая,181100,https://svoe-rodnoe.ru/category/ovoschi-konservirovannye/42942-00235-kapusta-kvashennaja-bochkovaja,капуста,"[""квасить"", ""бочковый""]",1,1,1,0,0,0,0,1,1,1,1,1,0,5
Своё Родное ,Бакалея,парфе с коньяком и тимьяном,176861,https://svoe-rodnoe.ru/category/pashtety/42942-0021-parfe-s-kon-jakom-i-tim-janom,парфе,"[""коньяк"", ""тимьян""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,питательная гранола,179935,https://svoe-rodnoe.ru/category/superfudy-i-semena/42942-0099-pitatel-naja-granola,гранола,"[""питательный""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,сбалансированный микс семян и орехов. клетчатка,179928,https://svoe-rodnoe.ru/category/superfudy-i-semena/42942-0093-sbalansirovannyj-miks-semjan-i-orehov-kletchatka,микс,"[""сбалансированный"", ""семя"", ""орех"", ""клетчатка""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,соус наршараб маленький,180955,https://svoe-rodnoe.ru/category/butter-sauces/42942-0163-sous-narsharab-malen-kij,соус,"[""наршараб"", ""маленький""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,соус фруктовый яблочный с горчицей,181561,https://svoe-rodnoe.ru/category/butter-sauces/42942-0249-sous-fruktovyj-jablochnyj-s-gorchicej,соус,"[""фруктовый"", ""яблочный"", ""горчица""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Бакалея,уксус яблочный живой,176916,https://svoe-rodnoe.ru/category/pripravy/42942-10060-0031-1-uksus-jablochnyj-zhivoj,уксус,"[""яблочный"", ""живой""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Заморозка,смородина черная замороженная,181115,https://svoe-rodnoe.ru/category/jagody/42942-0237-smorodina-chernaja-zamorozhennaja,смородина,"[""чёрный"", ""заморозить""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,ветчина из индейки вареная( халяль ),185267,https://svoe-rodnoe.ru/category/varenye/42942-00298-vetchina-iz-indejki-varenaja-haljal,ветчина,"[""индейка"", ""варёный"", ""халяль""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
Своё Родное ,Мясо и птица,грудинка варёно-копченая свиная,176906,https://svoe-rodnoe.ru/category/kopchenoe-i-vjalenoe-mjaso/42942-13251-0028-1-grudinka-varjono-kopchenaja-svinaja,грудинка,"[""варёный"", ""копчёный"", ""свиной""]",1,1,1,1,1,1,1,1,1,1,1,1,0,1
